,Epoch,Loss,Model
1863,1863,0.00011786108370870352,Model 0
1864,1864,9.473266254644841e-05,Model 0
1865,1865,6.852340447949246e-05,Model 0
1866,1866,6.778630631742999e-05,Model 0
1867,1867,9.824960579862818e-05,Model 0
1868,1868,7.775880658300593e-05,Model 0
1869,1869,0.0001431114797014743,Model 0
1870,1870,7.539932266809046e-05,Model 0
1871,1871,0.00012109395902371034,Model 0
1872,1872,5.91440184507519e-05,Model 0
1873,1873,5.740557753597386e-05,Model 0
1874,1874,0.00012173030700068921,Model 0
1875,1875,6.421204307116568e-05,Model 0
1876,1876,8.822965173749253e-05,Model 0
1877,1877,6.474436668213457e-05,Model 0
1878,1878,7.212755735963583e-05,Model 0
1879,1879,7.343616744037718e-05,Model 0
1880,1880,7.405709766317159e-05,Model 0
1881,1881,8.71679512783885e-05,Model 0
1882,1882,0.00022907255333848298,Model 0
1883,1883,0.000182146584847942,Model 0
1884,1884,7.861047197366133e-05,Model 0
1885,1885,7.157750951591879e-05,Model 0
1886,1886,6.087867222959176e-05,Model 0
1887,1887,7.787423965055496e-05,Model 0
1888,1888,7.419713074341416e-05,Model 0
1889,1889,8.265973883680999e-05,Model 0
1890,1890,7.580746023450047e-05,Model 0
1891,1891,5.139362110639922e-05,Model 0
1892,1892,5.49779215361923e-05,Model 0
1893,1893,0.00011221617751289159,Model 0
1894,1894,8.769186388235539e-05,Model 0
1895,1895,5.5923279433045536e-05,Model 0
1896,1896,6.493285036412999e-05,Model 0
1897,1897,7.215791993075982e-05,Model 0
1898,1898,6.477108399849385e-05,Model 0
1899,1899,0.00018492441449780017,Model 0
1900,1900,5.779301136499271e-05,Model 0
1901,1901,6.335244688671082e-05,Model 0
1902,1902,8.799952775007114e-05,Model 0
1903,1903,6.637706974288449e-05,Model 0
1904,1904,6.965117790969089e-05,Model 0
1905,1905,6.265012780204415e-05,Model 0
1906,1906,7.491161522921175e-05,Model 0
1907,1907,7.468271360266954e-05,Model 0
1908,1908,6.405565363820642e-05,Model 0
1909,1909,5.6395285355392843e-05,Model 0
1910,1910,7.834423740860075e-05,Model 0
1911,1911,8.942123531596735e-05,Model 0
1912,1912,7.759876461932436e-05,Model 0
1913,1913,8.055348735069856e-05,Model 0
1914,1914,7.473592268070206e-05,Model 0
1915,1915,6.411685899365693e-05,Model 0
1916,1916,7.646683661732823e-05,Model 0
1917,1917,6.914648110978305e-05,Model 0
1918,1918,0.00022580586664844304,Model 0
1919,1919,5.2925497584510595e-05,Model 0
1920,1920,7.123847171897069e-05,Model 0
1921,1921,6.143853534013033e-05,Model 0
1922,1922,9.003445302369073e-05,Model 0
1923,1923,6.200552161317319e-05,Model 0
1924,1924,4.883214205619879e-05,Model 0
1925,1925,5.9569370932877064e-05,Model 0
1926,1926,6.496549758594483e-05,Model 0
1927,1927,8.306633390020579e-05,Model 0
1928,1928,6.885740731377155e-05,Model 0
1929,1929,8.141106809489429e-05,Model 0
1930,1930,6.446870975196362e-05,Model 0
1931,1931,6.617255712626502e-05,Model 0
1932,1932,5.937883906881325e-05,Model 0
1933,1933,8.215184061555192e-05,Model 0
1934,1934,6.12759540672414e-05,Model 0
1935,1935,7.560994708910584e-05,Model 0
1936,1936,6.806625606259331e-05,Model 0
1937,1937,7.169228047132492e-05,Model 0
1938,1938,7.32411426724866e-05,Model 0
1939,1939,5.540957863559015e-05,Model 0
1940,1940,5.73294710193295e-05,Model 0
1941,1941,5.45772782061249e-05,Model 0
1942,1942,7.271023059729487e-05,Model 0
1943,1943,0.00016344519099220634,Model 0
1944,1944,4.8509205953450873e-05,Model 0
1945,1945,4.8650854296283796e-05,Model 0
1946,1946,6.583670619875193e-05,Model 0
1947,1947,6.305927672656253e-05,Model 0
1948,1948,0.0001414985890733078,Model 0
1949,1949,6.235038017621264e-05,Model 0
1950,1950,6.418542034225538e-05,Model 0
1951,1951,7.978388021001592e-05,Model 0
1952,1952,5.628996223094873e-05,Model 0
1953,1953,6.936702993698418e-05,Model 0
1954,1954,5.295432492857799e-05,Model 0
1955,1955,9.904395847115666e-05,Model 0
1956,1956,9.209467680193484e-05,Model 0
1957,1957,9.069543739315122e-05,Model 0
1958,1958,6.003318048897199e-05,Model 0
1959,1959,6.865534669486806e-05,Model 0
1960,1960,0.00014372011355590075,Model 0
1961,1961,0.00012544941273517907,Model 0
1962,1962,5.7585777540225536e-05,Model 0
1963,1963,7.017849566182122e-05,Model 0
1964,1964,7.343196921283379e-05,Model 0
1965,1965,6.390358612406999e-05,Model 0
1966,1966,6.45998225081712e-05,Model 0
1967,1967,5.450223034131341e-05,Model 0
1968,1968,0.00010214173380518332,Model 0
1969,1969,0.00010215186921413988,Model 0
1970,1970,5.851590685779229e-05,Model 0
1971,1971,5.602659803116694e-05,Model 0
1972,1972,6.578374450327829e-05,Model 0
1973,1973,6.56945921946317e-05,Model 0
1974,1974,8.301252091769129e-05,Model 0
1975,1975,0.00013377245340961963,Model 0
1976,1976,4.678066761698574e-05,Model 0
1977,1977,0.00011944834841415286,Model 0
1978,1978,6.375994416885078e-05,Model 0
1979,1979,5.8374182117404416e-05,Model 0
1980,1980,7.587052823510021e-05,Model 0
1981,1981,6.821231363574043e-05,Model 0
1982,1982,8.773715671850368e-05,Model 0
1983,1983,6.034396210452542e-05,Model 0
1984,1984,5.414742190623656e-05,Model 0
1985,1985,7.690336497034878e-05,Model 0
1986,1986,6.931692769285291e-05,Model 0
1987,1987,5.1348248234717175e-05,Model 0
1988,1988,6.700553058180958e-05,Model 0
1989,1989,0.00010093481978401542,Model 0
1990,1990,6.678503996226937e-05,Model 0
1991,1991,7.246081804623827e-05,Model 0
1992,1992,0.00011686204379657283,Model 0
1993,1993,7.608866144437343e-05,Model 0
1994,1994,5.047233571531251e-05,Model 0
1995,1995,7.673494837945327e-05,Model 0
1996,1996,5.75830417801626e-05,Model 0
1997,1997,6.141413177829236e-05,Model 0
1998,1998,8.635480480734259e-05,Model 0
1999,1999,5.675155989592895e-05,Model 0
2000,2000,5.688692908734083e-05,Model 0
2001,2001,5.787083136965521e-05,Model 0
2002,2002,5.402480746852234e-05,Model 0
2003,2003,5.893006891710684e-05,Model 0
2004,2004,5.18581728101708e-05,Model 0
2005,2005,4.9974732974078506e-05,Model 0
2006,2006,8.469809836242348e-05,Model 0
2007,2007,0.00011687312508001924,Model 0
2008,2008,7.912159344414249e-05,Model 0
2009,2009,0.0001160702231572941,Model 0
2010,2010,7.44457938708365e-05,Model 0
2011,2011,9.040110307978466e-05,Model 0
2012,2012,9.591878915671259e-05,Model 0
2013,2013,5.176643026061356e-05,Model 0
2014,2014,5.70610209251754e-05,Model 0
2015,2015,5.004151535104029e-05,Model 0
2016,2016,5.2532588597387075e-05,Model 0
2017,2017,6.81854726281017e-05,Model 0
2018,2018,6.0773098084609956e-05,Model 0
2019,2019,5.460665488499217e-05,Model 0
2020,2020,6.0463389672804624e-05,Model 0
2021,2021,5.532979412237182e-05,Model 0
2022,2022,7.013084541540593e-05,Model 0
2023,2023,5.5062748288037255e-05,Model 0
2024,2024,6.416174437617883e-05,Model 0
2025,2025,6.377819227054715e-05,Model 0
2026,2026,7.729431672487408e-05,Model 0
2027,2027,5.3890817071078345e-05,Model 0
2028,2028,5.8965651987819e-05,Model 0
2029,2029,7.096660556271672e-05,Model 0
2030,2030,5.6582292017992586e-05,Model 0
2031,2031,6.145876250229776e-05,Model 0
2032,2032,6.05165732849855e-05,Model 0
2033,2033,5.404908370110206e-05,Model 0
2034,2034,4.9936206778511405e-05,Model 0
2035,2035,5.9655169025063515e-05,Model 0
2036,2036,6.844765448477119e-05,Model 0
2037,2037,5.862293255631812e-05,Model 0
2038,2038,6.438371201511472e-05,Model 0
2039,2039,4.353674376034178e-05,Model 0
2040,2040,8.65609326865524e-05,Model 0
2041,2041,7.638675742782652e-05,Model 0
2042,2042,6.384844164131209e-05,Model 0
2043,2043,5.820205478812568e-05,Model 0
2044,2044,5.885680002393201e-05,Model 0
2045,2045,6.689272413495928e-05,Model 0
2046,2046,9.60547840804793e-05,Model 0
2047,2047,5.905891885049641e-05,Model 0
2048,2048,5.280135155771859e-05,Model 0
2049,2049,5.9191235777689144e-05,Model 0
2050,2050,5.333967783371918e-05,Model 0
2051,2051,9.667773701949045e-05,Model 0
2052,2052,5.763672379544005e-05,Model 0
2053,2053,5.8929970691679046e-05,Model 0
2054,2054,6.386759923771024e-05,Model 0
2055,2055,5.551677168114111e-05,Model 0
2056,2056,0.00013652638881467283,Model 0
2057,2057,4.933082891511731e-05,Model 0
2058,2058,5.409331060945988e-05,Model 0
2059,2059,0.00016505375970155,Model 0
2060,2060,8.267568773590028e-05,Model 0
2061,2061,6.507713987957686e-05,Model 0
2062,2062,6.058252620277926e-05,Model 0
2063,2063,6.501069583464414e-05,Model 0
2064,2064,6.443724851123989e-05,Model 0
2065,2065,7.758441643090919e-05,Model 0
2066,2066,0.0002997944538947195,Model 0
2067,2067,6.641902291448787e-05,Model 0
2068,2068,8.460467506665736e-05,Model 0
2069,2069,6.655575998593122e-05,Model 0
2070,2070,6.250448495848104e-05,Model 0
2071,2071,6.132987618912011e-05,Model 0
2072,2072,5.6350301747443154e-05,Model 0
2073,2073,5.2646897529484704e-05,Model 0
2074,2074,5.6888013205025345e-05,Model 0
2075,2075,9.582785423845053e-05,Model 0
2076,2076,9.642088116379455e-05,Model 0
2077,2077,6.319172825897112e-05,Model 0
2078,2078,5.292092828312889e-05,Model 0
2079,2079,7.029958942439407e-05,Model 0
2080,2080,5.961689748801291e-05,Model 0
2081,2081,5.983390656183474e-05,Model 0
2082,2082,4.995595008949749e-05,Model 0
2083,2083,6.918249709997326e-05,Model 0
2084,2084,6.56257543596439e-05,Model 0
2085,2085,9.956750000128523e-05,Model 0
2086,2086,5.196675920160487e-05,Model 0
2087,2087,0.00010167858272325248,Model 0
2088,2088,6.391137139871716e-05,Model 0
2089,2089,0.00010539183858782053,Model 0
2090,2090,5.8854115195572376e-05,Model 0
2091,2091,6.785540608689189e-05,Model 0
2092,2092,7.989067671587691e-05,Model 0
2093,2093,7.617427763761953e-05,Model 0
2094,2094,7.890873530413955e-05,Model 0
2095,2095,5.279390461510047e-05,Model 0
2096,2096,4.983491453458555e-05,Model 0
2097,2097,4.774978515342809e-05,Model 0
2098,2098,7.674474181840196e-05,Model 0
2099,2099,7.801269384799525e-05,Model 0
2100,2100,6.266887066885829e-05,Model 0
2101,2101,6.369322363752872e-05,Model 0
2102,2102,5.8428198826732114e-05,Model 0
2103,2103,4.535392508842051e-05,Model 0
2104,2104,9.224278619512916e-05,Model 0
2105,2105,6.949265662115067e-05,Model 0
2106,2106,5.2838284318568185e-05,Model 0
2107,2107,5.066566518507898e-05,Model 0
2108,2108,5.396572669269517e-05,Model 0
2109,2109,5.3753341489937156e-05,Model 0
2110,2110,5.046249134466052e-05,Model 0
2111,2111,5.7297758758068085e-05,Model 0
2112,2112,5.8166020608041435e-05,Model 0
2113,2113,4.4141845137346536e-05,Model 0
2114,2114,7.055431342450902e-05,Model 0
2115,2115,4.818141314899549e-05,Model 0
2116,2116,5.5835542298154905e-05,Model 0
2117,2117,4.9404297897126526e-05,Model 0
2118,2118,8.762480865698308e-05,Model 0
2119,2119,5.384278483688831e-05,Model 0
2120,2120,5.740550113841891e-05,Model 0
2121,2121,5.326091923052445e-05,Model 0
2122,2122,5.2473460527835414e-05,Model 0
2123,2123,6.019252396072261e-05,Model 0
2124,2124,5.298865289660171e-05,Model 0
2125,2125,8.406444976571947e-05,Model 0
2126,2126,6.423419108614326e-05,Model 0
2127,2127,5.3465209930436686e-05,Model 0
2128,2128,5.620506271952763e-05,Model 0
2129,2129,5.2610033890232444e-05,Model 0
2130,2130,5.8834652008954436e-05,Model 0
2131,2131,6.178556213853881e-05,Model 0
2132,2132,5.63862849958241e-05,Model 0
2133,2133,0.00015942964819259942,Model 0
2134,2134,7.793163240421563e-05,Model 0
2135,2135,5.479348328663036e-05,Model 0
2136,2136,7.841891783755273e-05,Model 0
2137,2137,5.6391454563708976e-05,Model 0
2138,2138,5.70809752389323e-05,Model 0
2139,2139,5.108953337185085e-05,Model 0
2140,2140,5.744719601352699e-05,Model 0
2141,2141,5.881074321223423e-05,Model 0
2142,2142,5.9930840507149696e-05,Model 0
2143,2143,5.603102545137517e-05,Model 0
2144,2144,6.790693441871554e-05,Model 0
2145,2145,4.637125675799325e-05,Model 0
2146,2146,4.508025449467823e-05,Model 0
2147,2147,6.241895607672632e-05,Model 0
2148,2148,6.673898315057158e-05,Model 0
2149,2149,6.994829163886607e-05,Model 0
2150,2150,5.742426583310589e-05,Model 0
2151,2151,4.344480112195015e-05,Model 0
2152,2152,6.071970710763708e-05,Model 0
2153,2153,4.4644220906775445e-05,Model 0
2154,2154,4.658769830712117e-05,Model 0
2155,2155,4.699618511949666e-05,Model 0
2156,2156,5.2464376494754106e-05,Model 0
2157,2157,4.5733053411822766e-05,Model 0
2158,2158,9.343891724711284e-05,Model 0
2159,2159,8.507465099683031e-05,Model 0
2160,2160,6.910958472872153e-05,Model 0
2161,2161,4.85082455270458e-05,Model 0
2162,2162,4.966215419699438e-05,Model 0
2163,2163,0.00010174333874601871,Model 0
2164,2164,6.126486550783738e-05,Model 0
2165,2165,7.430165715049952e-05,Model 0
2166,2166,0.00011161053407704458,Model 0
2167,2167,5.7470384490443394e-05,Model 0
2168,2168,5.182799213798717e-05,Model 0
2169,2169,5.2938044973416254e-05,Model 0
2170,2170,5.3380412282422185e-05,Model 0
2171,2171,5.718023021472618e-05,Model 0
2172,2172,4.803113915841095e-05,Model 0
2173,2173,0.00011250595707679167,Model 0
2174,2174,5.449508171295747e-05,Model 0
2175,2175,4.975129195372574e-05,Model 0
2176,2176,7.084484968800098e-05,Model 0
2177,2177,6.126101652625948e-05,Model 0
2178,2178,5.1864793931599706e-05,Model 0
2179,2179,9.873113594949245e-05,Model 0
2180,2180,6.596649473067373e-05,Model 0
2181,2181,6.306309660430998e-05,Model 0
2182,2182,4.7534565965179354e-05,Model 0
2183,2183,4.341163003118709e-05,Model 0
2184,2184,6.510887033073232e-05,Model 0
2185,2185,4.413184433360584e-05,Model 0
2186,2186,6.040513835614547e-05,Model 0
2187,2187,7.92051141615957e-05,Model 0
2188,2188,5.175857950234786e-05,Model 0
2189,2189,5.673142004525289e-05,Model 0
2190,2190,5.173245881451294e-05,Model 0
2191,2191,5.112680810270831e-05,Model 0
2192,2192,5.353511733119376e-05,Model 0
2193,2193,4.780765084433369e-05,Model 0
2194,2194,4.8201509343925864e-05,Model 0
2195,2195,6.994462455622852e-05,Model 0
2196,2196,4.0114544390235096e-05,Model 0
2197,2197,6.578466854989529e-05,Model 0
2198,2198,4.144740887568332e-05,Model 0
2199,2199,4.88228615722619e-05,Model 0
2200,2200,0.00013333107926882803,Model 0
2201,2201,5.7279270549770445e-05,Model 0
2202,2202,6.182568904478103e-05,Model 0
2203,2203,0.0001061418661265634,Model 0
2204,2204,5.160468936082907e-05,Model 0
2205,2205,5.4222917242441326e-05,Model 0
2206,2206,7.80184636823833e-05,Model 0
2207,2207,6.055799167370424e-05,Model 0
2208,2208,5.163625974091701e-05,Model 0
2209,2209,7.251917122630402e-05,Model 0
2210,2210,7.010167610133067e-05,Model 0
2211,2211,4.982631071470678e-05,Model 0
2212,2212,5.0446386012481526e-05,Model 0
2213,2213,5.3767253120895475e-05,Model 0
2214,2214,5.6469463743269444e-05,Model 0
2215,2215,8.138206612784415e-05,Model 0
2216,2216,4.503172021941282e-05,Model 0
2217,2217,5.226086432230659e-05,Model 0
2218,2218,4.815859574591741e-05,Model 0
2219,2219,4.192622873233631e-05,Model 0
2220,2220,4.9068905354943126e-05,Model 0
2221,2221,4.716335388366133e-05,Model 0
2222,2222,5.6308181228814647e-05,Model 0
2223,2223,4.742161399917677e-05,Model 0
2224,2224,5.254843199509196e-05,Model 0
2225,2225,5.605992555501871e-05,Model 0
2226,2226,4.2707677494036034e-05,Model 0
2227,2227,4.5932847569929436e-05,Model 0
2228,2228,4.1782222979236394e-05,Model 0
2229,2229,4.64010881842114e-05,Model 0
2230,2230,4.584441921906546e-05,Model 0
2231,2231,7.249836926348507e-05,Model 0
2232,2232,4.0554812585469335e-05,Model 0
2233,2233,4.59638649772387e-05,Model 0
2234,2234,4.974838884663768e-05,Model 0
2235,2235,4.006674134870991e-05,Model 0
2236,2236,5.9189256717218086e-05,Model 0
2237,2237,4.5736971514998004e-05,Model 0
2238,2238,3.994483267888427e-05,Model 0
2239,2239,7.815947174094617e-05,Model 0
2240,2240,5.18530432600528e-05,Model 0
2241,2241,5.562337537412532e-05,Model 0
2242,2242,5.13298436999321e-05,Model 0
2243,2243,7.677445682929829e-05,Model 0
2244,2244,4.839435496251099e-05,Model 0
2245,2245,4.423187056090683e-05,Model 0
2246,2246,6.252329330891371e-05,Model 0
2247,2247,4.350030212663114e-05,Model 0
2248,2248,4.8600442823953927e-05,Model 0
2249,2249,3.863297024508938e-05,Model 0
2250,2250,5.71272503293585e-05,Model 0
2251,2251,4.4298598368186504e-05,Model 0
2252,2252,5.858035365235992e-05,Model 0
2253,2253,4.398411692818627e-05,Model 0
2254,2254,4.8861071263672784e-05,Model 0
2255,2255,4.5096807298250496e-05,Model 0
2256,2256,7.030727283563465e-05,Model 0
2257,2257,3.890315565513447e-05,Model 0
2258,2258,5.1908678869949654e-05,Model 0
2259,2259,4.05739810958039e-05,Model 0
2260,2260,4.920013088849373e-05,Model 0
2261,2261,4.344885383034125e-05,Model 0
2262,2262,4.983807593816891e-05,Model 0
2263,2263,6.706560088787228e-05,Model 0
2264,2264,3.844291131827049e-05,Model 0
2265,2265,5.2454393880907446e-05,Model 0
2266,2266,5.3706735343439505e-05,Model 0
2267,2267,4.5290224079508334e-05,Model 0
2268,2268,5.7487894082441926e-05,Model 0
2269,2269,7.787839422235265e-05,Model 0
2270,2270,6.866431067464873e-05,Model 0
2271,2271,4.598749364959076e-05,Model 0
2272,2272,9.578921890351921e-05,Model 0
2273,2273,8.972927753347903e-05,Model 0
2274,2274,4.66534766019322e-05,Model 0
2275,2275,5.420862726168707e-05,Model 0
2276,2276,6.0703023336827755e-05,Model 0
2277,2277,4.6188295527826995e-05,Model 0
2278,2278,4.189434548607096e-05,Model 0
2279,2279,5.1986997277708724e-05,Model 0
2280,2280,0.0001296531845582649,Model 0
2281,2281,4.857394742430188e-05,Model 0
2282,2282,5.2327355660963804e-05,Model 0
2283,2283,4.272938531357795e-05,Model 0
2284,2284,5.591295848716982e-05,Model 0
2285,2285,6.179805495776236e-05,Model 0
2286,2286,6.57038253848441e-05,Model 0
2287,2287,4.2930438212351874e-05,Model 0
2288,2288,6.66216728859581e-05,Model 0
2289,2289,4.0549795812694356e-05,Model 0
2290,2290,4.047026959597133e-05,Model 0
2291,2291,5.0403592467773706e-05,Model 0
2292,2292,3.8066969864303246e-05,Model 0
2293,2293,4.9302725528832525e-05,Model 0
2294,2294,4.558882937999442e-05,Model 0
2295,2295,4.067105692229234e-05,Model 0
2296,2296,4.0799801354296505e-05,Model 0
2297,2297,4.717762567452155e-05,Model 0
2298,2298,9.653152665123343e-05,Model 0
2299,2299,3.505998392938636e-05,Model 0
2300,2300,3.823542647296563e-05,Model 0
2301,2301,4.5920565753476694e-05,Model 0
2302,2302,4.603755223797634e-05,Model 0
2303,2303,3.7626152334269136e-05,Model 0
2304,2304,5.1148253987776116e-05,Model 0
2305,2305,3.9129135984694585e-05,Model 0
2306,2306,6.288675649557263e-05,Model 0
2307,2307,5.5343312851618975e-05,Model 0
2308,2308,4.358089790912345e-05,Model 0
2309,2309,3.4445627534296364e-05,Model 0
2310,2310,5.5438955314457417e-05,Model 0
2311,2311,6.285974814090878e-05,Model 0
2312,2312,4.3430947698652744e-05,Model 0
2313,2313,3.904908226104453e-05,Model 0
2314,2314,3.77649994334206e-05,Model 0
2315,2315,4.702005389844999e-05,Model 0
2316,2316,3.480251325527206e-05,Model 0
2317,2317,5.447688090498559e-05,Model 0
2318,2318,0.00012822108692489564,Model 0
2319,2319,4.1006787796504796e-05,Model 0
2320,2320,4.340172017691657e-05,Model 0
2321,2321,5.273709393804893e-05,Model 0
2322,2322,4.558465298032388e-05,Model 0
2323,2323,9.946249338099733e-05,Model 0
2324,2324,4.1469858842901886e-05,Model 0
2325,2325,3.983197530033067e-05,Model 0
2326,2326,4.912166696158238e-05,Model 0
2327,2327,7.668852049391717e-05,Model 0
2328,2328,6.0458834923338145e-05,Model 0
2329,2329,4.584342968882993e-05,Model 0
2330,2330,4.446533421287313e-05,Model 0
2331,2331,5.347280603018589e-05,Model 0
2332,2332,5.636461355607025e-05,Model 0
2333,2333,3.665856638690457e-05,Model 0
2334,2334,4.87590441480279e-05,Model 0
2335,2335,4.464351150090806e-05,Model 0
2336,2336,4.538837674772367e-05,Model 0
2337,2337,4.8902311391429976e-05,Model 0
2338,2338,4.71949388156645e-05,Model 0
2339,2339,4.8625173803884536e-05,Model 0
2340,2340,4.011084820376709e-05,Model 0
2341,2341,4.1149953176500276e-05,Model 0
2342,2342,5.180899825063534e-05,Model 0
2343,2343,3.863889287458733e-05,Model 0
2344,2344,6.678056524833664e-05,Model 0
2345,2345,4.369025555206463e-05,Model 0
2346,2346,5.3436029702425e-05,Model 0
2347,2347,4.088145215064287e-05,Model 0
2348,2348,3.468446448096074e-05,Model 0
2349,2349,4.200491093797609e-05,Model 0
2350,2350,6.068780203349888e-05,Model 0
2351,2351,4.525524127529934e-05,Model 0
2352,2352,6.117152952356264e-05,Model 0
2353,2353,4.292146331863478e-05,Model 0
2354,2354,3.537161319400184e-05,Model 0
2355,2355,0.00010876297164941207,Model 0
2356,2356,4.171691034571268e-05,Model 0
2357,2357,3.330523759359494e-05,Model 0
2358,2358,5.1395571063039824e-05,Model 0
2359,2359,3.486507557681762e-05,Model 0
2360,2360,4.128560976823792e-05,Model 0
2361,2361,4.997045107302256e-05,Model 0
2362,2362,4.7394074499607086e-05,Model 0
2363,2363,5.961383067187853e-05,Model 0
2364,2364,6.029286305420101e-05,Model 0
2365,2365,4.2545158066786826e-05,Model 0
2366,2366,5.0067290430888534e-05,Model 0
2367,2367,3.911360909114592e-05,Model 0
2368,2368,5.010997483623214e-05,Model 0
2369,2369,4.712093505077064e-05,Model 0
2370,2370,3.795386146521196e-05,Model 0
2371,2371,5.4203304898692295e-05,Model 0
2372,2372,7.498556806240231e-05,Model 0
2373,2373,4.113403701921925e-05,Model 0
2374,2374,4.4602678826777264e-05,Model 0
2375,2375,3.430076685617678e-05,Model 0
2376,2376,4.660522972699255e-05,Model 0
2377,2377,4.790232560480945e-05,Model 0
2378,2378,3.776406083488837e-05,Model 0
2379,2379,3.878319694194943e-05,Model 0
2380,2380,5.007745494367555e-05,Model 0
2381,2381,4.313521276344545e-05,Model 0
2382,2382,5.558708289754577e-05,Model 0
2383,2383,3.7357560358941555e-05,Model 0
2384,2384,4.145433922531083e-05,Model 0
2385,2385,4.812968836631626e-05,Model 0
2386,2386,3.7771183997392654e-05,Model 0
2387,2387,3.679068322526291e-05,Model 0
2388,2388,4.412119596963748e-05,Model 0
2389,2389,3.6430043110158294e-05,Model 0
2390,2390,4.18805648223497e-05,Model 0
2391,2391,3.3343407267238945e-05,Model 0
2392,2392,5.210722520132549e-05,Model 0
2393,2393,3.2644777093082666e-05,Model 0
2394,2394,4.236480162944645e-05,Model 0
2395,2395,3.5143602872267365e-05,Model 0
2396,2396,3.9287177060032263e-05,Model 0
2397,2397,3.3530854125274345e-05,Model 0
2398,2398,3.261375240981579e-05,Model 0
2399,2399,3.874315007124096e-05,Model 0
2400,2400,3.679222572827712e-05,Model 0
2401,2401,3.821293648798019e-05,Model 0
2402,2402,5.7812118029687554e-05,Model 0
2403,2403,3.409139026189223e-05,Model 0
2404,2404,3.6346420529298484e-05,Model 0
2405,2405,3.676515188999474e-05,Model 0
2406,2406,7.543934771092609e-05,Model 0
2407,2407,5.333109220373444e-05,Model 0
2408,2408,4.4450582208810374e-05,Model 0
2409,2409,4.893978621112183e-05,Model 0
2410,2410,3.3246560633415356e-05,Model 0
2411,2411,3.313577326480299e-05,Model 0
2412,2412,4.471260399441235e-05,Model 0
2413,2413,6.0169790231157094e-05,Model 0
2414,2414,4.31397020292934e-05,Model 0
2415,2415,4.093130337423645e-05,Model 0
2416,2416,3.36539487761911e-05,Model 0
2417,2417,5.51666526007466e-05,Model 0
2418,2418,7.977502536959946e-05,Model 0
2419,2419,4.3662999814841896e-05,Model 0
2420,2420,4.058098420500755e-05,Model 0
2421,2421,7.359123264905065e-05,Model 0
2422,2422,6.676952034467831e-05,Model 0
2423,2423,4.190402978565544e-05,Model 0
2424,2424,4.866686504101381e-05,Model 0
2425,2425,9.896208212012425e-05,Model 0
2426,2426,5.7811732403934e-05,Model 0
2427,2427,3.748483140952885e-05,Model 0
2428,2428,5.8446672483114526e-05,Model 0
2429,2429,6.542610935866833e-05,Model 0
2430,2430,5.340620919014327e-05,Model 0
2431,2431,4.3546278902795166e-05,Model 0
2432,2432,3.544143692124635e-05,Model 0
2433,2433,4.434592483448796e-05,Model 0
2434,2434,6.260412192204967e-05,Model 0
2435,2435,4.442743011168204e-05,Model 0
2436,2436,4.3201944208703935e-05,Model 0
2437,2437,3.826168904197402e-05,Model 0
2438,2438,4.4100768718635663e-05,Model 0
2439,2439,7.821356120985001e-05,Model 0
2440,2440,5.0024933443637565e-05,Model 0
2441,2441,3.4730292099993676e-05,Model 0
2442,2442,3.3745134714990854e-05,Model 0
2443,2443,4.6504774218192324e-05,Model 0
2444,2444,4.652796997106634e-05,Model 0
2445,2445,4.0403567254543304e-05,Model 0
2446,2446,4.6530865802196786e-05,Model 0
2447,2447,4.068796260980889e-05,Model 0
2448,2448,6.641181971644983e-05,Model 0
2449,2449,5.834791954839602e-05,Model 0
2450,2450,6.366224988596514e-05,Model 0
2451,2451,5.626801430480555e-05,Model 0
2452,2452,4.740390431834385e-05,Model 0
2453,2453,4.182385964668356e-05,Model 0
2454,2454,4.414316572365351e-05,Model 0
2455,2455,4.010529664810747e-05,Model 0
2456,2456,4.045724563184194e-05,Model 0
2457,2457,4.8512520152144134e-05,Model 0
2458,2458,4.076702316524461e-05,Model 0
2459,2459,3.532450136845e-05,Model 0
2460,2460,4.456961323739961e-05,Model 0
2461,2461,3.889844083460048e-05,Model 0
2462,2462,3.376893437234685e-05,Model 0
2463,2463,3.393100996618159e-05,Model 0
2464,2464,3.5326760553289205e-05,Model 0
2465,2465,7.483760418836027e-05,Model 0
2466,2466,3.374340303707868e-05,Model 0
2467,2467,3.2128471502801403e-05,Model 0
2468,2468,3.506513894535601e-05,Model 0
2469,2469,3.3072610676754266e-05,Model 0
2470,2470,4.003409412689507e-05,Model 0
2471,2471,5.113146107760258e-05,Model 0
2472,2472,3.97531948692631e-05,Model 0
2473,2473,4.147281651967205e-05,Model 0
2474,2474,2.6616378818289377e-05,Model 0
2475,2475,4.6620793000329286e-05,Model 0
2476,2476,3.520481550367549e-05,Model 0
2477,2477,5.0488695706008e-05,Model 0
2478,2478,4.028353578178212e-05,Model 0
2479,2479,3.295986243756488e-05,Model 0
2480,2480,3.950505924876779e-05,Model 0
2481,2481,3.681537418742664e-05,Model 0
2482,2482,4.101441663806327e-05,Model 0
2483,2483,5.6314638641197234e-05,Model 0
2484,2484,5.3930696594761685e-05,Model 0
2485,2485,3.515007847454399e-05,Model 0
2486,2486,6.249337457120419e-05,Model 0
2487,2487,4.590677417581901e-05,Model 0
2488,2488,3.567252861103043e-05,Model 0
2489,2489,4.853450082009658e-05,Model 0
2490,2490,3.721977918758057e-05,Model 0
2491,2491,3.4574193705338985e-05,Model 0
2492,2492,4.350690869614482e-05,Model 0
2493,2493,4.05325808969792e-05,Model 0
